date,low,high,last,weighted_avg,id_full,buy_volume,sell_volume,total_volume
2024-09-25 16:00:00,37.21,42.9,37.21,37.73,39.21,2.2,0.0,1.1
2024-09-25 17:00:00,39.6,39.6,39.6,39.6,39.73,7.5,0.0,3.8
2024-09-25 18:00:00,38.9,54.99,54.99,42.09,42.09,21.0,8.1,14.6
2024-09-25 19:00:00,40.08,54.99,54.99,47.38,47.38,18.9,2.0,10.5
2024-09-25 20:00:00,40.1,44.71,44.71,43.06,43.06,13.2,0.0,6.6
2024-09-25 21:00:00,40.1,44.77,44.77,43.51,43.51,17.7,0.0,8.9
2024-09-25 22:00:00,40.08,44.63,44.5,43.26,43.26,23.7,2.0,12.9
2024-09-25 23:00:00,40.1,49.89,49.89,45.49,45.49,20.4,0.0,10.2
2024-09-26 00:00:00,0.0,0.0,0.0,0.0,38.52,0.0,0.0,0.0
2024-09-26 01:00:00,0.0,0.0,0.0,0.0,37.92,0.0,0.0,0.0
2024-09-26 02:00:00,37.92,40.0,40.0,39.49,37.92,2.1,2.1,2.1
2024-09-26 03:00:00,39.98,40.0,40.0,39.99,37.92,1.5,1.5,1.5
2024-09-26 04:00:00,35.92,40.05,35.92,37.9,37.91,2.4,2.2,2.3
2024-09-26 05:00:00,38.71,40.0,40.0,39.93,38.76,1.0,1.0,1.0
2024-09-26 06:00:00,39.9,40.0,40.0,39.97,39.91,2.8,1.0,1.9
2024-09-26 07:00:00,41.52,53.0,53.0,45.3,45.3,16.0,2.0,9.0
2024-09-26 08:00:00,42.0,53.0,50.0,47.27,47.27,14.6,0.0,7.3
2024-09-26 09:00:00,15.3,43.0,24.0,26.54,26.54,45.3,4.0,24.7
2024-09-26 10:00:00,0.0,0.0,0.0,0.0,39.99,0.0,0.0,0.0
2024-09-26 11:00:00,35.0,42.0,35.0,38.15,27.94,8.9,4.0,6.5
2024-09-26 12:00:00,22.24,47.65,22.24,36.3,36.3,32.1,16.8,24.5
2024-09-26 13:00:00,14.11,43.0,43.0,28.45,28.45,40.5,29.0,34.8
2024-09-26 14:00:00,21.8,38.98,21.8,27.43,27.43,14.2,14.7,14.5
2024-09-26 15:00:00,21.08,42.93,28.3,31.81,31.81,20.8,11.8,16.3
2024-09-26 16:00:00,17.48,36.9,36.9,24.58,24.58,8.1,3.1,5.6
2024-09-26 17:00:00,38.02,39.7,39.7,38.88,39.62,2.0,2.0,2.0
2024-09-26 18:00:00,36.68,39.09,39.0,38.24,38.24,11.0,3.0,7.0
2024-09-26 19:00:00,38.3,53.0,53.0,42.2,42.2,17.8,2.0,9.9
2024-09-26 20:00:00,42.57,63.0,50.0,56.33,56.33,22.8,2.6,12.7
2024-09-26 21:00:00,36.7,55.0,36.7,47.98,47.98,25.0,7.0,16.0
2024-09-26 22:00:00,18.29,44.7,18.29,31.84,31.84,30.6,17.6,24.1
2024-09-26 23:00:00,23.1,36.2,30.0,28.84,28.84,11.0,5.0,8.0
2024-09-27 00:00:00,0.0,12.8,1.6,4.99,,11.9,21.0,16.5
2024-09-27 01:00:00,1.0,7.2,1.5,3.7,,50.0,49.1,49.6
2024-09-27 02:00:00,-1.0,4.39,2.23,1.81,,25.6,25.6,25.6
2024-09-27 03:00:00,-2.0,2.95,-1.98,1.0,,49.8,14.8,32.3
2024-09-27 04:00:00,-2.14,2.95,-0.6,1.16,,34.3,16.2,25.3
2024-09-27 05:00:00,-6.93,2.39,-6.64,-1.47,,68.2,51.8,60.0
2024-09-27 06:00:00,7.67,8.07,7.67,7.86,,2.0,2.0,2.0
2024-09-27 07:00:00,6.3,26.36,7.03,14.95,,31.8,31.4,31.6
2024-09-27 08:00:00,13.0,48.5,16.7,26.17,,46.2,46.4,46.3
2024-09-27 09:00:00,8.07,25.57,15.7,16.41,,11.2,9.2,10.2
2024-09-27 10:00:00,14.91,26.4,26.4,23.77,,20.0,20.0,20.0
2024-09-27 11:00:00,13.1,23.25,18.8,19.89,,36.6,28.0,32.3
2024-09-27 12:00:00,10.29,27.76,26.0,17.43,,55.7,43.8,49.8
2024-09-27 13:00:00,5.81,28.0,28.0,15.47,,43.4,26.2,34.8
2024-09-27 14:00:00,12.92,21.21,18.02,19.06,,23.0,5.2,14.1
2024-09-27 15:00:00,15.5,19.98,16.0,17.19,,34.5,18.5,26.5
2024-09-27 16:00:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-09-27 17:00:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-09-27 18:00:00,34.09,37.0,34.09,36.74,,0.2,2.0,1.1
2024-09-27 19:00:00,39.51,44.55,39.51,42.42,,0.8,16.9,8.9
2024-09-27 20:00:00,31.01,37.28,33.15,34.42,,10.0,10.0,10.0
2024-09-27 21:00:00,18.86,42.98,19.59,31.26,,38.9,18.9,28.9
2024-09-27 22:00:00,9.21,36.46,16.98,19.6,,60.6,40.0,50.3
2024-09-27 23:00:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
