date,low,high,last,weighted_avg,id_full,buy_volume,sell_volume,total_volume
2024-09-23 04:00:00,0.0,0.0,0.0,0.0,15.58,0.0,0.0,0.0
2024-09-23 05:00:00,0.0,0.0,0.0,0.0,15.92,0.0,0.0,0.0
2024-09-23 06:00:00,0.0,0.0,0.0,0.0,17.16,0.0,0.0,0.0
2024-09-23 07:00:00,0.0,0.0,0.0,0.0,17.7,0.0,0.0,0.0
2024-09-23 08:00:00,0.0,0.0,0.0,0.0,17.54,0.0,0.0,0.0
2024-09-23 09:00:00,0.0,0.0,0.0,0.0,17.59,0.0,0.0,0.0
2024-09-23 10:00:00,26.0,26.0,26.0,26.0,17.49,0.0,1.0,0.5
2024-09-23 11:00:00,22.18,22.18,22.18,22.18,17.58,0.1,0.0,0.1
2024-09-23 12:00:00,20.19,20.19,20.19,20.19,17.3,1.7,0.0,0.9
2024-09-23 13:00:00,18.38,18.38,18.38,18.38,16.93,1.2,0.0,0.6
2024-09-23 14:00:00,18.89,25.0,25.0,21.67,16.9,2.2,0.0,1.1
2024-09-23 15:00:00,28.0,28.0,28.0,28.0,17.21,2.1,0.0,1.1
2024-09-23 16:00:00,0.0,0.0,0.0,0.0,17.31,0.0,0.0,0.0
2024-09-23 17:00:00,22.0,22.74,22.0,22.1,17.14,0.0,4.3,2.2
2024-09-23 18:00:00,22.0,22.0,22.0,22.0,17.14,0.0,2.0,1.0
2024-09-23 19:00:00,30.0,30.0,30.0,30.0,17.17,0.0,1.4,0.7
2024-09-23 20:00:00,28.56,28.84,28.56,28.78,16.56,0.0,1.8,0.9
2024-09-23 21:00:00,24.0,24.39,24.0,24.05,15.76,0.0,7.0,3.5
2024-09-23 22:00:00,23.0,23.44,23.0,23.05,15.59,0.0,6.0,3.0
2024-09-23 23:00:00,20.7,20.7,20.7,20.7,15.32,0.0,5.0,2.5
2024-09-24 00:00:00,0.0,0.0,0.0,0.0,16.09,0.0,0.0,0.0
2024-09-24 01:00:00,15.0,19.1,19.1,15.51,15.69,0.8,0.0,0.4
2024-09-24 02:00:00,16.0,25.0,25.0,21.71,15.57,2.4,0.0,1.2
2024-09-24 03:00:00,23.8,25.0,25.0,24.74,15.52,4.6,0.0,2.3
2024-09-24 04:00:00,18.01,25.0,25.0,24.72,15.73,5.0,0.0,2.5
2024-09-24 05:00:00,14.32,14.33,14.33,14.32,15.92,3.1,0.0,1.6
2024-09-24 06:00:00,15.8,16.2,16.2,15.92,16.93,1.3,0.0,0.7
2024-09-24 07:00:00,17.8,17.8,17.8,17.8,17.06,1.7,0.0,0.9
2024-09-24 08:00:00,24.38,24.7,24.7,24.49,17.86,0.6,0.0,0.3
2024-09-24 09:00:00,0.0,0.0,0.0,0.0,17.98,0.0,0.0,0.0
2024-09-24 10:00:00,0.0,0.0,0.0,0.0,17.63,0.0,0.0,0.0
2024-09-24 11:00:00,0.0,0.0,0.0,0.0,18.08,0.0,0.0,0.0
2024-09-24 12:00:00,19.1,19.39,19.39,19.16,19.16,0.0,27.5,13.8
2024-09-24 13:00:00,18.8,21.12,21.12,19.12,19.12,1.5,30.2,15.9
2024-09-24 14:00:00,19.4,19.61,19.4,19.49,19.49,0.0,33.4,16.7
2024-09-24 15:00:00,0.0,0.0,0.0,0.0,19.35,0.0,0.0,0.0
2024-09-24 16:00:00,0.0,0.0,0.0,0.0,20.79,0.0,0.0,0.0
2024-09-24 17:00:00,0.0,0.0,0.0,0.0,22.64,0.0,0.0,0.0
2024-09-24 18:00:00,0.0,0.0,0.0,0.0,19.41,0.0,0.0,0.0
2024-09-24 19:00:00,18.0,18.0,18.0,18.0,19.53,0.0,4.0,2.0
2024-09-24 20:00:00,20.31,20.56,20.49,20.53,19.24,0.0,7.4,3.7
2024-09-24 21:00:00,18.18,19.86,18.18,18.56,18.56,0.0,34.6,17.3
2024-09-24 22:00:00,7.41,19.37,7.5,13.56,13.56,31.4,30.0,30.7
2024-09-24 23:00:00,19.01,19.05,19.01,19.03,16.08,0.0,4.2,2.1
2024-09-25 00:00:00,10.0,10.0,10.0,10.0,,0.0,0.3,0.2
2024-09-25 01:00:00,4.5,4.5,4.5,4.5,,10.0,0.0,5.0
2024-09-25 02:00:00,4.3,7.5,7.22,6.02,,10.0,12.0,11.0
2024-09-25 03:00:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-09-25 04:00:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-09-25 05:00:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-09-25 06:00:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-09-25 07:00:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-09-25 08:00:00,10.11,11.0,11.0,10.82,,0.0,5.4,2.7
2024-09-25 09:00:00,14.86,14.86,14.86,14.86,,0.0,4.5,2.3
2024-09-25 10:00:00,14.99,16.42,15.05,15.25,,0.1,6.8,3.5
2024-09-25 11:00:00,16.19,16.8,16.19,16.45,,2.0,2.7,2.4
2024-09-25 12:00:00,18.59,20.1,20.1,18.75,,11.7,0.0,5.9
2024-09-25 13:00:00,19.1,20.83,20.83,20.77,,11.1,0.0,5.6
2024-09-25 14:00:00,16.3,19.09,16.3,17.48,,16.9,0.0,8.5
2024-09-25 15:00:00,14.97,16.6,14.97,15.56,,5.7,13.0,9.4
2024-09-25 16:00:00,17.0,17.0,17.0,17.0,,5.0,0.0,2.5
2024-09-25 17:00:00,16.8,16.99,16.99,16.88,,7.8,0.0,3.9
2024-09-25 18:00:00,16.8,16.99,16.99,16.84,,10.5,0.0,5.3
2024-09-25 19:00:00,16.9,16.9,16.9,16.9,,9.0,0.0,4.5
2024-09-25 20:00:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-09-25 21:00:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-09-25 22:00:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-09-25 23:00:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
