date,low,high,last,weighted_avg,id_full,id1,id3,buy_volume,sell_volume,total_volume
2024-10-31 03:00:00,83.95,94.81,85.5,90.31,90.31,88.65,88.65,222.2,501.8,362.0
2024-10-31 04:00:00,79.06,97.46,87.5,88.33,88.33,85.8,85.8,435.8,1052.8,744.3
2024-10-31 05:00:00,83.96,104.22,85.43,93.68,93.68,89.06,89.06,433.6,301.3,367.5
2024-10-31 06:00:00,81.16,106.44,94.7,90.84,90.84,88.95,88.95,64.0,127.2,95.6
2024-10-31 07:00:00,82.26,115.03,90.54,99.23,99.23,97.55,97.55,236.5,170.8,203.7
2024-10-31 08:00:00,101.02,132.0,125.0,117.73,117.73,118.95,118.95,493.3,616.7,555.0
2024-10-31 09:00:00,64.75,125.79,65.0,114.23,114.23,64.94,115.19,218.4,379.7,299.1
2024-10-31 10:00:00,53.09,121.58,62.98,96.68,96.68,73.47,96.83,537.1,960.6,748.9
2024-10-31 11:00:00,15.04,110.08,15.04,93.28,93.28,91.16,91.16,623.8,1227.6,925.7
2024-10-31 12:00:00,50.03,105.82,96.72,94.3,94.3,79.51,94.65,783.3,1649.5,1216.4
2024-10-31 13:00:00,77.77,179.67,179.67,96.21,96.21,138.95,99.84,727.7,1596.2,1162.0
2024-10-31 14:00:00,69.96,128.9,127.5,99.58,99.58,97.1,97.1,1653.1,1752.3,1702.7
2024-10-31 15:00:00,-29.0,135.1,-29.0,107.08,107.08,57.31,107.9,587.2,668.3,627.8
2024-10-31 16:00:00,21.0,175.01,21.0,138.5,138.5,124.38,144.77,2019.3,1439.1,1729.2
2024-10-31 17:00:00,130.2,147.99,145.77,139.17,139.17,140.43,140.43,1227.5,2018.0,1622.8
2024-10-31 18:00:00,99.0,159.46,99.0,144.95,144.95,144.97,144.97,293.8,796.4,545.1
2024-10-31 19:00:00,125.1,151.86,125.51,140.13,140.13,140.2,140.2,306.4,1140.3,723.4
2024-10-31 20:00:00,112.03,199.99,199.99,118.19,118.19,116.83,116.83,320.1,750.0,535.1
2024-10-31 21:00:00,97.3,127.5,99.0,113.46,113.46,113.16,113.16,282.2,831.1,556.7
2024-10-31 22:00:00,97.0,129.69,97.08,114.11,114.11,112.09,112.09,382.6,539.6,461.1
2024-10-31 23:00:00,82.2,144.92,82.2,102.27,102.27,102.72,102.72,367.8,491.6,429.7
2024-11-01 00:00:00,80.28,165.23,82.6,94.74,94.74,94.71,94.71,37.5,172.3,104.9
2024-11-01 01:00:00,0.0,105.88,5.0,79.53,79.53,2.62,77.48,110.4,149.6,130.0
2024-11-01 02:00:00,70.21,100.0,84.26,86.32,86.32,85.03,85.03,101.7,165.6,133.7
2024-11-01 03:00:00,67.95,88.67,74.97,77.98,77.98,77.38,77.38,247.0,346.4,296.7
2024-11-01 04:00:00,57.5,86.79,58.5,73.46,73.46,72.33,72.33,161.8,360.5,261.2
2024-11-01 05:00:00,17.8,92.27,17.8,79.15,79.15,17.8,78.31,332.8,362.5,347.7
2024-11-01 06:00:00,79.0,98.14,79.0,86.32,86.32,79.0,85.78,388.9,188.2,288.6
2024-11-01 07:00:00,79.1,108.18,86.0,96.53,96.53,86.0,97.44,318.5,257.3,287.9
2024-11-01 08:00:00,50.01,110.01,50.01,91.53,91.53,89.79,89.79,291.2,300.7,296.0
2024-11-01 09:00:00,75.1,118.0,100.02,103.15,103.15,107.26,101.61,561.5,341.3,451.4
2024-11-01 10:00:00,71.8,132.99,115.01,113.16,113.16,114.46,114.46,660.9,395.2,528.1
2024-11-01 11:00:00,48.54,159.9,100.0,118.72,118.72,100.0,124.52,835.2,599.8,717.5
2024-11-01 12:00:00,59.89,210.0,199.0,131.49,131.49,155.83,136.18,787.2,1060.7,924.0
2024-11-01 13:00:00,49.01,160.0,110.0,125.43,125.43,140.89,130.22,1090.8,981.2,1036.0
2024-11-01 14:00:00,87.57,199.98,176.92,129.94,129.94,177.19,131.44,977.6,1229.2,1103.4
2024-11-01 15:00:00,85.64,130.86,125.0,113.42,113.42,106.8,106.8,944.8,817.8,881.3
2024-11-01 16:00:00,107.8,137.77,123.99,121.1,121.1,116.6,116.6,1082.9,917.0,1000.0
2024-11-01 17:00:00,123.91,143.44,127.0,131.84,131.84,130.88,130.88,361.8,426.7,394.3
2024-11-01 18:00:00,125.0,150.2,149.98,132.74,132.74,135.78,135.78,304.3,421.2,362.8
2024-11-01 19:00:00,120.0,141.59,122.0,127.53,127.53,129.62,129.62,316.8,496.1,406.5
2024-11-01 20:00:00,107.59,122.98,122.98,115.05,115.05,114.53,114.53,563.8,782.5,673.2
2024-11-01 21:00:00,40.0,118.2,40.0,109.99,109.99,110.44,110.44,485.4,630.3,557.9
2024-11-01 22:00:00,97.36,108.8,99.82,103.17,103.17,102.66,102.66,377.7,451.5,414.6
2024-11-01 23:00:00,88.11,115.0,102.6,98.17,98.17,100.14,100.14,560.9,619.0,590.0
2024-11-02 00:00:00,94.63,105.95,105.94,97.92,97.92,98.62,98.62,70.3,71.6,71.0
2024-11-02 01:00:00,75.0,99.29,75.0,94.78,94.78,94.8,94.8,127.1,81.4,104.3
2024-11-02 02:00:00,81.53,95.94,81.53,90.43,90.43,89.04,89.04,192.4,338.8,265.6
2024-11-02 03:00:00,5.0,96.69,5.0,87.24,87.24,85.96,85.96,295.2,354.1,324.7
2024-11-02 04:00:00,81.52,90.5,81.8,86.59,86.59,85.77,85.77,341.4,308.1,324.8
2024-11-02 05:00:00,76.63,93.57,79.2,88.32,88.32,84.05,84.05,406.7,223.5,315.1
2024-11-02 06:00:00,0.0,98.84,0.0,93.49,93.49,90.81,90.81,493.7,273.2,383.5
2024-11-02 07:00:00,87.12,104.99,87.12,97.47,97.47,92.78,92.78,717.6,342.6,530.1
2024-11-02 08:00:00,25.0,111.61,25.0,101.35,101.35,95.14,95.14,837.9,459.3,648.6
2024-11-02 09:00:00,-50.0,107.15,-30.0,94.62,94.62,-20.74,92.04,634.9,213.4,424.2
2024-11-02 10:00:00,63.16,134.99,134.99,88.27,88.27,86.16,86.16,359.1,363.1,361.1
2024-11-02 11:00:00,77.65,99.0,90.0,90.74,90.74,93.94,89.42,927.6,750.5,839.1
2024-11-02 12:00:00,77.59,175.0,175.0,87.24,87.24,165.85,86.7,862.8,575.6,719.2
2024-11-02 13:00:00,81.71,135.0,135.0,88.7,88.7,131.09,88.53,1209.3,576.8,893.1
2024-11-02 14:00:00,87.6,117.68,117.5,100.7,100.7,103.91,103.91,853.3,875.0,864.2
2024-11-02 15:00:00,80.0,126.87,100.0,116.14,116.14,100.01,118.41,1192.9,711.9,952.4
2024-11-02 16:00:00,90.02,132.75,104.0,117.37,117.37,118.08,118.08,405.6,372.4,389.0
2024-11-02 17:00:00,111.02,144.56,138.94,133.32,133.32,134.91,134.91,233.1,162.7,197.9
2024-11-02 18:00:00,122.0,155.08,148.0,138.46,138.46,147.67,139.67,355.0,187.3,271.2
2024-11-02 19:00:00,108.56,157.95,157.95,132.97,132.97,123.29,130.98,800.0,696.8,748.4
2024-11-02 20:00:00,110.79,130.99,112.41,122.53,122.53,120.66,120.66,1370.6,770.5,1070.6
2024-11-02 21:00:00,106.61,115.0,110.43,111.27,111.27,110.38,110.38,756.5,393.8,575.2
2024-11-02 22:00:00,101.79,120.0,120.0,108.01,108.01,106.57,106.57,740.1,332.6,536.4
2024-11-02 23:00:00,92.6,104.0,95.06,99.53,99.53,97.75,97.75,692.7,374.5,533.6
2024-11-03 00:00:00,90.59,101.11,94.7,94.18,,,,351.2,184.8,268.0
2024-11-03 01:00:00,84.0,95.99,84.76,87.39,,,,191.4,82.5,137.0
2024-11-03 02:00:00,79.52,90.93,84.8,83.01,,,,308.7,161.0,234.9
2024-11-03 03:00:00,78.5,85.1,82.58,81.84,,,,223.9,117.6,170.8
2024-11-03 04:00:00,78.13,84.9,82.0,81.19,,,,312.8,199.7,256.3
2024-11-03 05:00:00,79.54,85.5,81.31,82.33,,,,303.0,101.7,202.4
2024-11-03 06:00:00,82.97,93.2,89.7,88.32,,,,317.4,139.0,228.2
2024-11-03 07:00:00,85.87,93.75,89.83,90.88,,,,339.6,106.1,222.9
2024-11-03 08:00:00,73.28,164.99,164.99,83.02,,,,777.5,329.4,553.5
2024-11-03 09:00:00,85.38,190.0,155.0,111.1,,,,968.0,725.9,847.0
2024-11-03 10:00:00,50.0,150.0,150.0,104.29,,,,1424.8,1062.2,1243.5
2024-11-03 11:00:00,55.8,155.0,155.0,76.71,,,,1746.6,1051.3,1399.0
2024-11-03 12:00:00,46.2,180.0,180.0,62.48,,,,2268.4,1390.3,1829.4
2024-11-03 13:00:00,20.0,140.0,20.0,73.83,,,,1831.1,913.6,1372.4
2024-11-03 14:00:00,70.0,118.0,75.0,88.17,,,,1453.1,1031.3,1242.2
2024-11-03 15:00:00,93.72,119.73,111.37,103.79,,,,1007.1,643.8,825.5
2024-11-03 16:00:00,102.89,113.4,104.26,109.23,,,,525.1,323.4,424.3
2024-11-03 17:00:00,111.34,128.96,123.87,123.81,,,,232.6,270.4,251.5
2024-11-03 18:00:00,120.0,134.95,134.54,124.11,,,,119.7,264.5,192.1
2024-11-03 19:00:00,119.34,126.75,121.55,122.18,,,,301.8,304.9,303.4
2024-11-03 20:00:00,108.7,113.53,112.83,111.53,,,,242.8,99.0,170.9
2024-11-03 21:00:00,97.01,109.74,106.28,105.83,,,,268.1,215.3,241.7
2024-11-03 22:00:00,98.59,109.39,104.76,105.8,,,,131.6,291.1,211.4
2024-11-03 23:00:00,95.84,100.48,98.89,98.23,,,,188.8,203.9,196.4
